Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Funding Account ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Submission ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Transaction Date,Current Dollar Amount,Constant Dollar Amount,aid_type_id,aid_type_name,activity_budget_amount,submission_activity_id
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,2,Obligations,2014,,3100000000,3760915222,8,Project-type interventions - not Investment Related,.,2
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,2,Obligations,2015,,3100000000,3718287456,8,Project-type interventions - not Investment Related,.,2
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,2,Obligations,2016,,3100000000,3687729076,8,Project-type interventions - not Investment Related,.,2
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,2,Obligations,2017,,3175000000,3710698376,8,Project-type interventions - not Investment Related,.,2
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,2,Obligations,2018,,3100000000,3539925644,8,Project-type interventions - not Investment Related,.,2
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,2,Obligations,2019,,3300000000,3695917823,8,Project-type interventions - not Investment Related,.,2
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,2,Obligations,2020,,3300000000,3647261717,8,Project-type interventions - not Investment Related,.,2
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,2,Obligations,2021,30SEP2021,3300000000,3528649062,8,Project-type interventions - not Investment Related,.,2
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,2,Obligations,2022,30SEP2022,3300000000,3300000000,8,Project-type interventions - not Investment Related,.,2
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,2,Obligations,2023,30SEP2023,3300000000,3147534651,8,Project-type interventions - not Investment Related,.,2
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,3,Disbursements,2012,,3075000000,3872347500,8,Project-type interventions - not Investment Related,.,2
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,3,Disbursements,2013,,2943233720,3639805778,8,Project-type interventions - not Investment Related,.,2
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,3,Disbursements,2014,,3100000000,3760915222,8,Project-type interventions - not Investment Related,.,2
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,3,Disbursements,2015,,3100000000,3718287456,8,Project-type interventions - not Investment Related,.,2
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,3,Disbursements,2016,,3100000000,3687729076,8,Project-type interventions - not Investment Related,.,2
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,1,Government - United States,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,11x1082,Foreign Military Financing Program,2,Department of State,STATE,2,Military,3,Project-Type,256674,98,"DOD - Foreign Military Financing (FMF) Program, Payment Waived","The amount of credit extended to a foreign government or international organization in any fiscal year for the procurement of defense articles, defense services, and design and construction services.",,,,3,Disbursements,2017,,3175000000,3710698376,8,Project-type interventions - not Investment Related,.,2
